epoch,delta_abs_mean,loss,lr,mae,val_delta_abs_mean,val_loss,val_mae
37,1.2559722661972046,0.3516893982887268,3.125e-05,1.9592982530593872,1.2514573335647583,0.4126734435558319,1.8662387132644653
38,1.2560211420059204,0.35154056549072266,3.125e-05,1.949158787727356,1.251282811164856,0.4124583303928375,1.8548200130462646
39,1.2556573152542114,0.3525972068309784,3.125e-05,1.9481251239776611,1.2514265775680542,0.41262197494506836,1.8485859632492065
40,1.255028486251831,0.3548143804073334,3.125e-05,1.9447567462921143,1.2510982751846313,0.4126322269439697,1.857837200164795
41,1.255298137664795,0.3536577522754669,3.125e-05,1.9502514600753784,1.2510590553283691,0.41274264454841614,1.845417857170105
42,1.2561888694763184,0.35034269094467163,1.5625e-05,1.9548767805099487,1.2509911060333252,0.4125012755393982,1.8499517440795898
43,1.2543838024139404,0.3573955297470093,1.5625e-05,1.932722568511963,1.2505542039871216,0.41264867782592773,1.8500659465789795
44,1.2552181482315063,0.35116690397262573,1.5625e-05,1.9516154527664185,1.2503389120101929,0.41263478994369507,1.8464372158050537
45,1.2546263933181763,0.3534297049045563,7.8125e-06,1.9364290237426758,1.2504736185073853,0.4127660095691681,1.8547143936157227
46,1.2547258138656616,0.3528265953063965,7.8125e-06,1.9440860748291016,1.2500905990600586,0.41273725032806396,1.8516478538513184
