epoch,delta_abs_mean,loss,lr,mae,val_delta_abs_mean,val_loss,val_mae
17,1.0729308128356934,0.3949107229709625,0.001,0.923049807548523,1.065616488456726,0.4191232919692993,0.8865777850151062
18,1.098404049873352,0.38845428824424744,0.001,0.8945611715316772,1.0792126655578613,0.4242529571056366,0.8324382901191711
19,1.0789328813552856,0.38277944922447205,0.001,0.8639593720436096,1.0884883403778076,0.41735386848449707,0.8546333909034729
20,1.0793681144714355,0.38236692547798157,0.001,0.877388596534729,1.0901931524276733,0.41543838381767273,0.8398170471191406
21,1.0778958797454834,0.3800549805164337,0.001,0.8710323572158813,1.093807339668274,0.4153631627559662,0.8641085028648376
22,1.077681303024292,0.3789013922214508,0.001,0.8717411756515503,1.0844886302947998,0.4199811816215515,0.8569025993347168
23,1.083299994468689,0.3863631784915924,0.001,0.8834627270698547,1.0730167627334595,0.41444170475006104,0.8687789440155029
24,1.0750257968902588,0.37522515654563904,0.001,0.9093707203865051,1.0826711654663086,0.41527995467185974,0.8599880933761597
25,1.0711214542388916,0.380733847618103,0.001,0.9004744291305542,1.0815695524215698,0.41816845536231995,0.8800723552703857
26,1.0741908550262451,0.3759004473686218,0.001,0.8968592882156372,1.0898548364639282,0.4191715717315674,0.8844555020332336
27,1.0794085264205933,0.366799920797348,0.0005,0.9091872572898865,1.0924608707427979,0.4076240658760071,0.8949264883995056
28,1.0740408897399902,0.36741626262664795,0.0005,0.9170869588851929,1.0804349184036255,0.4084145724773407,0.8978858590126038
29,1.0666388273239136,0.3589230179786682,0.0005,0.9219440817832947,1.0727235078811646,0.40947893261909485,0.8791614770889282
30,1.058403491973877,0.36410418152809143,0.0005,0.9062492847442627,1.0543605089187622,0.4101164638996124,0.8972983956336975
31,1.0480340719223022,0.3580617308616638,0.00025,0.9067888259887695,1.0594934225082397,0.4073775112628937,0.876795768737793
32,1.0481557846069336,0.3626539409160614,0.00025,0.9236474633216858,1.0535415410995483,0.40794190764427185,0.916064441204071
33,1.0427606105804443,0.3547651469707489,0.00025,0.9858328104019165,1.050781011581421,0.4074111580848694,1.0571995973587036
34,1.0364083051681519,0.35481542348861694,0.00025,1.0149363279342651,1.0464285612106323,0.4068804383277893,0.9478864669799805
35,1.0379328727722168,0.3574894964694977,0.00025,0.9853224754333496,1.045145034790039,0.4071854054927826,1.011148452758789
36,1.0319043397903442,0.3519866466522217,0.00025,1.034533977508545,1.0427160263061523,0.40705347061157227,0.9445100426673889
37,1.0285589694976807,0.35362470149993896,0.00025,0.9749615788459778,1.0416213274002075,0.4076874852180481,0.8785101771354675
38,1.0260189771652222,0.35167840123176575,0.000125,0.957797110080719,1.0341438055038452,0.40665310621261597,0.9085170030593872
39,1.0281028747558594,0.35700368881225586,0.000125,0.9416399598121643,1.0296854972839355,0.40695130825042725,0.9016414284706116
40,1.0206108093261719,0.34822118282318115,0.000125,0.9545605778694153,1.0304813385009766,0.406035840511322,0.8804757595062256
41,1.0241279602050781,0.3480224013328552,0.000125,0.9161927700042725,1.0311930179595947,0.40571823716163635,0.8666294813156128
42,1.024673581123352,0.35076138377189636,0.000125,0.9099140167236328,1.0317280292510986,0.40718066692352295,0.8601419925689697
43,1.0255807638168335,0.34708577394485474,0.000125,0.8860825896263123,1.0319796800613403,0.4064788222312927,0.8582445383071899
44,1.0257163047790527,0.35094571113586426,0.000125,0.8849231004714966,1.0416476726531982,0.4071613550186157,0.8331122994422913
45,1.0259782075881958,0.34464550018310547,6.25e-05,0.8688267469406128,1.036849856376648,0.4064285457134247,0.8443834185600281
46,1.0261118412017822,0.3461019992828369,6.25e-05,0.8698133826255798,1.0365291833877563,0.40652936697006226,0.8424853086471558
47,1.0285924673080444,0.3484482169151306,6.25e-05,0.8585311770439148,1.0409743785858154,0.4069255292415619,0.8371543288230896
48,1.027702808380127,0.3460703194141388,3.125e-05,0.8575112223625183,1.039341926574707,0.4066304862499237,0.8367701172828674
49,1.0312968492507935,0.3518508970737457,3.125e-05,0.8512536883354187,1.0395866632461548,0.4066672921180725,0.8333349823951721
